Avg time,Semaphore,Simulation Type,Emergency Prob.,Pedestrian Prob.,Exit Rate
29,10,TIMED_AGENTS,0.4704560741421301,0.24007269544526935,1
30,11,TIMED_AGENTS,0.4704560741421301,0.24007269544526935,1
29,12,TIMED_AGENTS,0.4704560741421301,0.24007269544526935,1
30,13,TIMED_AGENTS,0.4704560741421301,0.24007269544526935,1
30,14,TIMED_AGENTS,0.4704560741421301,0.24007269544526935,1
30,15,TIMED_AGENTS,0.4704560741421301,0.24007269544526935,1
7,1,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
8,17,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
7,3,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
7,4,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
8,6,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
7,8,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
7,10,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
7,11,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
7,12,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
8,13,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
7,14,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
7,15,CONSENSUAL_AGENTS,0.030101421811850743,0.7143316360656172,2
30,1,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
29,17,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
30,3,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
30,4,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
30,6,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
29,8,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
29,10,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
29,11,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
29,12,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
29,13,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
30,14,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
30,15,TIMED_AGENTS,0.292333309892565,0.19783071600832047,3
30,1,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,17,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
30,3,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,4,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,6,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,8,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,10,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,11,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,12,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,13,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
30,14,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
29,15,TIMED_AGENTS,0.44649456107057633,0.36662768735550344,3
10,1,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
11,17,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
12,3,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
13,4,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
10,6,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
10,8,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
10,10,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
13,11,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
13,12,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
12,13,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
13,14,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
11,15,SMART_AGENTS,0.06728747217683122,0.26801736634224654,4
30,1,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
30,17,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
30,3,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
29,4,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
29,6,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
30,8,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
30,10,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
30,11,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
30,12,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
30,13,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
30,14,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
29,15,TIMED_AGENTS,0.2947627214307431,0.6485884725349024,1
2,1,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,17,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,3,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,4,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,6,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,8,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,10,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,11,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,12,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,13,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,14,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
2,15,CONSENSUAL_AGENTS,0.34236675976892,0.11412474128883332,2
9,1,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
9,17,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
11,3,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
11,4,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
9,6,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
9,8,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
9,10,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
11,11,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
11,12,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
10,13,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
11,14,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
9,15,SMART_AGENTS,0.15112381838960573,0.19826757262926548,1
9,1,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
8,17,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
10,3,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
9,4,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
8,6,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
8,8,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
8,10,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
9,11,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
9,12,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
10,13,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
9,14,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
8,15,SMART_AGENTS,0.3520023092871998,0.9176601382438093,4
2,1,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,17,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,3,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,4,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,6,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,8,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,10,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,11,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,12,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,13,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,14,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
2,15,CONSENSUAL_AGENTS,0.25652705735177733,0.9808597935596481,4
29,1,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
29,17,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
29,3,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
30,4,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
30,6,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
30,8,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
30,10,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
29,11,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
30,12,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
29,13,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
29,14,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
30,15,TIMED_AGENTS,0.04605800131103024,0.7181451635435223,3
9,1,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
8,17,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
11,3,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
10,4,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
8,6,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
8,8,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
8,10,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
10,11,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
10,12,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
11,13,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
10,14,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
8,15,SMART_AGENTS,0.2664748327736743,0.5980238095391542,4
30,1,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
30,17,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
30,3,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
29,4,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
29,6,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
29,8,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
29,10,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
30,11,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
29,12,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
30,13,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
30,14,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
29,15,TIMED_AGENTS,0.0751690951816272,0.30611276086419825,2
9,1,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
8,17,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
10,3,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
9,4,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
8,6,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
9,8,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
8,10,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
9,11,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
10,12,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
10,13,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
10,14,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
8,15,SMART_AGENTS,0.34524648343911396,0.3081802067346871,2
29,1,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
30,17,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
29,3,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
29,4,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
29,6,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
30,8,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
30,10,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
30,11,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
30,12,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
30,13,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
29,14,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
29,15,TIMED_AGENTS,0.20044361943029798,0.6078860385343432,2
4,1,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
4,17,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
3,3,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
3,4,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
4,6,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
3,8,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
3,10,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
3,11,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
3,12,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
3,13,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
3,14,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
4,15,CONSENSUAL_AGENTS,0.08817286644130945,0.18464125744067134,3
8,1,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,17,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,3,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,4,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,6,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,8,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,10,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,11,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,12,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,13,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,14,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,15,SMART_AGENTS,0.36740460972767325,0.3805912609910592,1
8,1,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,17,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,3,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,4,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,6,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,8,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,10,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,11,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
9,12,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,13,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,14,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
8,15,SMART_AGENTS,0.108408324214397,0.16350595981348306,1
2,1,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,17,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,3,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,4,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,6,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,8,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,10,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,11,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,12,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,13,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,14,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
2,15,CONSENSUAL_AGENTS,0.20140601728344337,0.8155870397109538,4
8,1,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
8,17,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
10,3,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
9,4,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
8,6,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
8,8,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
8,10,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
9,11,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
9,12,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
9,13,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
10,14,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
8,15,SMART_AGENTS,0.2799226921412628,0.8882287930697202,4
2,1,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,17,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,3,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,4,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,6,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,8,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,10,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,11,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,12,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,13,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,14,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,15,CONSENSUAL_AGENTS,0.4950783774838783,0.9411984941922128,2
2,1,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,17,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,3,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,4,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,6,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,8,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,10,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,11,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,12,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,13,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,14,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
2,15,CONSENSUAL_AGENTS,0.17598219173727558,0.44177009037230164,2
8,1,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
8,17,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
9,3,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
9,4,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
9,6,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
8,8,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
9,10,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
9,11,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
9,12,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
9,13,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
9,14,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
8,15,SMART_AGENTS,0.450119429185288,0.9309544395422563,2
8,1,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
8,17,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
11,3,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
10,4,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
8,6,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
8,8,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
8,10,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
10,11,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
10,12,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
11,13,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
10,14,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
9,15,SMART_AGENTS,0.2676912089355756,0.8268376039806753,3
29,1,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,17,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,3,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,4,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,6,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
30,8,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
30,10,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,11,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
30,12,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,13,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,14,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,15,TIMED_AGENTS,0.16129114636569283,0.9474250108702108,2
29,1,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,17,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
29,3,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,4,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,6,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,8,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,10,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,11,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,12,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,13,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
29,14,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
30,15,TIMED_AGENTS,0.10392515782732517,0.6799909052206203,4
2,1,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,17,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,3,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,4,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,6,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,8,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,10,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,11,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,12,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,13,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,14,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
2,15,CONSENSUAL_AGENTS,0.2546197096351534,0.23384509729221464,3
8,1,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
8,17,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
9,3,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
9,4,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
8,6,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
9,8,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
8,10,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
9,11,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
9,12,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
9,13,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
9,14,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
9,15,SMART_AGENTS,0.4307907103269827,0.4335197526961565,4
29,1,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,17,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,3,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
30,4,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
30,6,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,8,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,10,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,11,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,12,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,13,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,14,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
30,15,TIMED_AGENTS,0.09569527241401375,0.7229617135599256,4
29,1,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
29,17,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
29,3,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
30,4,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
30,6,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
29,8,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
29,10,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
29,11,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
29,12,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
29,13,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
29,14,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
30,15,TIMED_AGENTS,0.48913120996207,0.7494257187470794,4
12,1,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
11,17,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
7,3,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
10,4,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
10,6,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
10,8,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
9,10,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
8,11,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
8,12,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
10,13,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
6,14,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
10,15,CONSENSUAL_AGENTS,0.011075140921166167,0.5188874671701342,4
29,1,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
30,17,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,3,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,4,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,6,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,8,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,10,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
30,11,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,12,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
30,13,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,14,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,15,TIMED_AGENTS,0.017722440275829286,0.4167654208373278,1
29,1,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
29,17,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
29,3,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
30,4,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
30,6,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
30,8,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
30,10,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
29,11,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
30,12,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
29,13,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
29,14,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
30,15,TIMED_AGENTS,0.019144710114924236,0.8833710527047515,1
8,1,SMART_AGENTS,0.29843165064346977,0.8920665346086025,4
